# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²)
5.104232,-14.291688,10.936393,607.576413,-3.312885,1.811734,119.734034,0.278193,0.057996,-14.091071
5.152844,-14.452406,11.024531,613.380342,-3.299327,1.814330,119.050296,0.280474,0.049778,-14.039142
5.201457,-14.612465,11.112784,619.151094,-3.285669,1.816541,118.369070,0.281428,0.041728,-13.987818
5.250069,-14.771858,11.201136,624.888791,-3.271989,1.818387,117.690323,0.280770,0.034444,-13.937105
5.298682,-14.930586,11.289571,630.593552,-3.258372,1.819915,117.014028,0.278568,0.028447,-13.886989
5.347294,-15.088654,11.378074,636.265495,-3.244896,1.821190,116.340156,0.275241,0.024162,-13.837436
5.395906,-15.246071,11.466634,641.904738,-3.231610,1.822295,115.668679,0.271314,0.021772,-13.788409
5.444519,-15.402848,11.555245,647.511397,-3.218526,1.823326,114.999572,0.267280,0.021189,-13.739874
5.499102,-15.578130,11.654800,653.768019,-3.204062,1.824499,114.251078,0.263122,0.022293,-13.685936
5.553685,-15.752628,11.754420,659.983866,-3.189801,1.825774,113.505513,0.259754,0.024613,-13.632565
5.608269,-15.926353,11.854115,666.159097,-3.175694,1.827196,112.762845,0.257418,0.027403,-13.579744
5.662852,-16.099310,11.953891,672.293869,-3.161683,1.828768,112.023046,0.256191,0.029975,-13.527469
5.717435,-16.271504,12.053756,678.388337,-3.147710,1.830460,111.286086,0.255997,0.031779,-13.475740
5.781158,-16.471565,12.170464,685.452496,-3.131379,1.832518,110.429278,0.256791,0.032446,-13.416050
5.844881,-16.670584,12.287302,692.462178,-3.114975,1.834563,109.576249,0.258224,0.031352,-13.357131
5.908604,-16.868555,12.404268,699.417621,-3.098472,1.836486,108.726949,0.259768,0.028614,-13.299004
5.972327,-17.065470,12.521350,706.319061,-3.081878,1.838192,107.881328,0.260947,0.024637,-13.241683
6.036050,-17.261327,12.638532,713.166732,-3.065229,1.839618,107.039333,0.261420,0.019992,-13.185176
6.111387,-17.491510,12.777175,721.193369,-3.045545,1.840916,106.048490,0.260847,0.014462,-13.119415
6.186724,-17.720213,12.915901,729.145544,-3.025948,1.841818,105.062559,0.259078,0.009713,-13.054763
6.262060,-17.947444,13.054682,737.023625,-3.006522,1.842408,104.081458,0.256408,0.006307,-12.991181
6.337397,-18.173221,13.193499,744.827973,-2.987319,1.842796,103.105108,0.253288,0.004414,-12.928623
6.412734,-18.397559,13.332341,752.558942,-2.968356,1.843094,102.133433,0.250192,0.003840,-12.867042
6.488071,-18.620478,13.471204,760.216883,-2.949614,1.843387,101.166363,0.247504,0.004140,-12.806398
6.563407,-18.841991,13.610091,767.802138,-2.931053,1.843721,100.203826,0.245448,0.004769,-12.746663
6.638744,-19.062112,13.749004,775.315048,-2.912621,1.844101,99.245757,0.244072,0.005214,-12.687817
6.714081,-19.280848,13.887947,782.755947,-2.894269,1.844497,98.292087,0.243268,0.005101,-12.629854
6.789417,-19.498203,14.026919,790.125162,-2.875961,1.844858,97.342751,0.242831,0.004244,-12.572773
6.864754,-19.714180,14.165915,797.423019,-2.857679,1.845125,96.397682,0.242511,0.002646,-12.516578
6.960401,-19.986383,14.342414,806.586042,-2.834010,1.845531,95.203907,0.252713,0.005833,-12.445682
6.974097,-20.025174,14.367691,807.888779,-2.830535,1.845616,95.033522,0.254752,0.006589,-12.435597
6.987793,-20.063917,14.392969,809.189183,-2.827033,1.845711,94.863274,0.256694,0.007290,-12.425549
7.001489,-20.102612,14.418248,810.487256,-2.823505,1.845815,94.693163,0.258533,0.007934,-12.415537
7.015185,-20.141258,14.443529,811.783001,-2.819952,1.845928,94.523189,0.260260,0.008519,-12.405562
7.042577,-20.218403,14.494096,814.367510,-2.812780,1.846175,94.183651,0.263350,0.009503,-12.385724
7.069969,-20.295351,14.544670,816.942727,-2.805530,1.846446,93.844653,0.265909,0.010224,-12.366040
7.097360,-20.372100,14.595251,819.508665,-2.798218,1.846733,93.506193,0.267896,0.010671,-12.346514
7.124752,-20.448647,14.645840,822.065339,-2.790860,1.847028,93.168265,0.269288,0.010842,-12.327147
7.174451,-20.587016,14.737648,826.680450,-2.777444,1.847561,92.556490,0.270279,0.010462,-12.292414
7.224149,-20.724717,14.829481,831.265199,-2.764025,1.848055,91.946428,0.269364,0.009261,-12.258201
7.273848,-20.861753,14.921338,835.819670,-2.750694,1.848472,91.338054,0.266772,0.007377,-12.224489
7.323546,-20.998130,15.013212,840.343949,-2.737527,1.848781,90.731344,0.262839,0.004989,-12.191249
7.373244,-21.133858,15.105099,844.838115,-2.724582,1.848963,90.126274,0.257958,0.002292,-12.158448
7.439309,-21.313298,15.227252,850.765763,-2.707777,1.848991,89.324456,0.250722,-0.001436,-12.115458
7.505374,-21.491644,15.349399,856.640532,-2.691455,1.848778,88.525457,0.243508,-0.004938,-12.073084
7.571438,-21.668928,15.471525,862.462608,-2.675588,1.848350,87.729239,0.237122,-0.007881,-12.031241
7.637503,-21.845176,15.593616,868.232173,-2.660099,1.847752,86.935770,0.232137,-0.010051,-11.989863
7.703567,-22.020410,15.715664,873.949408,-2.644881,1.847040,86.145020,0.228873,-0.011354,-11.948904
7.769632,-22.194645,15.837662,879.614492,-2.629819,1.846270,85.356964,0.227402,-0.011810,-11.908341
7.857482,-22.424800,15.999813,887.067292,-2.609835,1.845247,84.313153,0.227938,-0.011311,-11.855017
7.945333,-22.653195,16.161877,894.428597,-2.589705,1.844310,83.273994,0.230553,-0.009964,-11.802447
8.033184,-22.879809,16.323865,901.698813,-2.569291,1.843509,82.239418,0.234169,-0.008294,-11.750715
8.121035,-23.104615,16.485789,908.878339,-2.548555,1.842852,81.209347,0.237717,-0.006783,-11.699913
8.208886,-23.327586,16.647661,915.967567,-2.527544,1.842306,80.183694,0.240337,-0.005785,-11.650115
8.296737,-23.548703,16.809487,922.966882,-2.506366,1.841816,79.162371,0.241497,-0.005490,-11.601369
8.393871,-23.791017,16.988364,930.601595,-2.482923,1.841264,78.038051,0.240863,-0.006014,-11.548708
8.491005,-24.031060,17.167184,938.127346,-2.459635,1.840622,76.918785,0.238406,-0.007282,-11.497317
8.588139,-24.268854,17.345934,945.544618,-2.436655,1.839832,75.804451,0.234634,-0.009018,-11.447131
8.685273,-24.504436,17.524599,952.853885,-2.414080,1.838862,74.694936,0.230210,-0.010904,-11.398060
8.782407,-24.737846,17.703161,960.055611,-2.391940,1.837715,73.590138,0.225782,-0.012650,-11.350015
8.879541,-24.969126,17.881604,967.150248,-2.370207,1.836414,72.489960,0.221862,-0.014049,-11.302913
9.017873,-25.294896,18.135499,977.070011,-2.339827,1.834376,70.930957,0.217754,-0.015235,-11.237345
9.156206,-25.616497,18.389104,986.774735,-2.309885,1.832239,69.380906,0.215488,-0.015516,-11.173474
9.268270,-25.874002,18.594334,994.479783,-2.285786,1.830512,68.131602,0.214658,-0.015289,-11.122977
9.380334,-26.128820,18.799369,1002.045142,-2.261929,1.828746,66.887878,0.210574,-0.016456,-11.073950
9.402746,-26.179464,18.840352,1003.541506,-2.257249,1.828362,66.639785,0.207146,-0.017805,-11.064557
9.425159,-26.230004,18.881326,1005.032312,-2.252640,1.827950,66.391903,0.203800,-0.019120,-11.055205
9.447572,-26.280441,18.922291,1006.517564,-2.248106,1.827508,66.144229,0.200556,-0.020393,-11.045891
9.469985,-26.330777,18.963245,1007.997268,-2.243646,1.827038,65.896764,0.197433,-0.021616,-11.036613
9.514810,-26.431153,19.045121,1010.940048,-2.234927,1.826018,65.402456,0.191610,-0.023885,-11.018150
9.559636,-26.531144,19.126948,1013.860689,-2.226455,1.824902,64.908972,0.186441,-0.025879,-10.999797
9.604461,-26.630760,19.208724,1016.759227,-2.218199,1.823703,64.416310,0.182000,-0.027566,-10.981540
9.649287,-26.730010,19.290445,1019.635700,-2.210126,1.822436,63.924463,0.178331,-0.028925,-10.963367
9.728557,-26.904652,19.434817,1024.668588,-2.196187,1.820073,63.056664,0.173764,-0.030510,-10.931418
9.807827,-27.078201,19.578998,1029.632785,-2.182519,1.817624,62.191387,0.171551,-0.031083,-10.899704
9.887097,-27.250672,19.722983,1034.528491,-2.168944,1.815165,61.328614,0.171369,-0.030776,-10.868254
9.966368,-27.422066,19.866775,1039.355903,-2.155316,1.812759,60.468322,0.172759,-0.029779,-10.837120
10.045638,-27.592374,20.010380,1044.115217,-2.141531,1.810454,59.610483,0.175207,-0.028308,-10.806368
10.124908,-27.761580,20.153808,1048.806626,-2.127525,1.808278,58.755066,0.178193,-0.026582,-10.776068
10.204178,-27.929667,20.297068,1053.430321,-2.113276,1.806242,57.902030,0.181240,-0.024806,-10.746284
10.283448,-28.096614,20.440173,1057.986489,-2.098797,1.804343,57.051332,0.183945,-0.023152,-10.717074
10.400948,-28.341946,20.652028,1064.616126,-2.077001,1.801746,55.794569,0.186694,-0.021202,-10.674919
10.518448,-28.584701,20.863590,1071.098382,-2.054997,1.799331,54.542675,0.187433,-0.020076,-10.634199
10.635947,-28.824869,21.074874,1077.433819,-2.033037,1.796994,53.295480,0.186050,-0.019835,-10.594923
10.732470,-29.020239,21.248233,1082.528747,-2.015195,1.795063,52.274341,0.183517,-0.020227,-10.563705
10.828993,-29.213902,21.421402,1087.525256,-1.997648,1.793073,51.256172,0.179992,-0.021044,-10.533384
10.925516,-29.405890,21.594374,1092.423628,-1.980474,1.790989,50.240888,0.175771,-0.022164,-10.503907
11.022039,-29.596239,21.767141,1097.224138,-1.963728,1.788789,49.228411,0.171169,-0.023457,-10.475217
11.118562,-29.784993,21.939688,1101.927053,-1.947433,1.786460,48.218668,0.166490,-0.024796,-10.447253
11.215085,-29.972197,22.112005,1106.532635,-1.931583,1.784003,47.211592,0.161992,-0.026073,-10.419959
11.346833,-30.225290,22.346813,1112.662328,-1.910617,1.780465,45.841186,0.156486,-0.027571,-10.383703
11.478580,-30.475665,22.581142,1118.611783,-1.890307,1.776754,44.475469,0.152027,-0.028686,-10.348805
11.610328,-30.723400,22.814973,1124.381609,-1.870509,1.772925,43.114279,0.148670,-0.029376,-10.315019
11.742076,-30.968553,23.048296,1129.972391,-1.851083,1.769034,41.757472,0.146327,-0.029665,-10.282196
11.873823,-31.211164,23.281105,1135.384699,-1.831907,1.765126,40.404922,0.144839,-0.029625,-10.250332
12.005571,-31.451260,23.513399,1140.619085,-1.812884,1.761240,39.056509,0.144000,-0.029347,-10.219437
12.177816,-31.761387,23.816331,1147.194959,-1.788128,1.756232,37.299644,0.143529,-0.028787,-10.180533
12.350060,-32.067254,24.118408,1153.468791,-1.763418,1.751328,35.549335,0.143397,-0.028178,-10.143343
12.522305,-32.368866,24.419650,1159.441685,-1.738721,1.746523,33.805279,0.143323,-0.027656,-10.107875
12.694550,-32.666225,24.720072,1165.114692,-1.714046,1.741793,32.067182,0.143170,-0.027299,-10.074114
12.866794,-32.959337,25.019682,1170.488814,-1.689407,1.737107,30.334756,0.142914,-0.027133,-10.042016
13.039039,-33.248209,25.318488,1175.565003,-1.664820,1.732434,28.607722,0.142607,-0.027150,-10.011517
13.262931,-33.617378,25.705684,1181.719435,-1.632936,1.726330,26.370455,0.142276,-0.027399,-9.974134
13.486823,-33.979413,26.091506,1187.373879,-1.601101,1.720149,24.141290,0.142211,-0.027828,-9.939126
13.710715,-34.334319,26.475933,1192.530090,-1.569234,1.713859,21.919714,0.142567,-0.028358,-9.906291
13.934607,-34.682078,26.858938,1197.189714,-1.537235,1.707446,19.705263,0.143402,-0.028924,-9.875431
14.158499,-35.022649,27.240492,1201.354298,-1.504999,1.700906,17.497516,0.144670,-0.029475,-9.846360
14.382392,-35.355969,27.620569,1205.025300,-1.472442,1.694248,15.296094,0.146238,-0.029973,-9.818911
14.606284,-35.681960,27.999142,1208.204096,-1.439511,1.687487,13.100651,0.147929,-0.030393,-9.792919
14.830176,-36.000534,28.376193,1210.891990,-1.406196,1.680642,10.910883,0.149612,-0.030725,-9.768178
15.015563,-36.258645,28.687233,1212.746986,-1.378321,1.674922,9.101831,0.151039,-0.030960,-9.748384
15.200950,-36.511561,28.997208,1214.266946,-1.350157,1.669158,7.296426,0.152770,-0.031224,-9.728769
15.386337,-36.759219,29.306109,1215.452550,-1.321599,1.663331,5.494709,0.155413,-0.031652,-9.708482
15.571725,-37.001525,29.613919,1216.304503,-1.292390,1.657395,3.696938,0.160021,-0.032459,-9.685946
15.708372,-37.176613,29.840092,1216.719315,-1.270171,1.652895,2.374685,0.165511,-0.033465,-9.666377
15.821443,-37.319161,30.026769,1216.926072,-1.251114,1.649047,1.282765,0.171883,-0.034656,-9.647104
15.934513,-37.459509,30.213003,1217.009496,-1.231231,1.645044,0.193232,0.180183,-0.036222,-9.623933
15.961905,-37.493166,30.258050,1217.011180,-1.226265,1.644046,-0.070293,0.182496,-0.036659,-9.617604
15.967368,-37.499860,30.267031,1217.010509,-1.225265,1.643845,-0.122832,0.182970,-0.036749,-9.616300
15.972832,-37.506549,30.276011,1217.009551,-1.224263,1.643644,-0.175364,0.183449,-0.036839,-9.614983
15.983759,-37.519916,30.293969,1217.007061,-1.222253,1.643241,-0.280413,0.184423,-0.037024,-9.612322
15.994686,-37.533260,30.311922,1217.003423,-1.220232,1.642835,-0.385433,0.185415,-0.037211,-9.609608
16.005613,-37.546583,30.329872,1216.998638,-1.218201,1.642427,-0.490422,0.186425,-0.037402,-9.606842
16.105115,-37.666857,30.493108,1216.902327,-1.199168,1.638614,-1.444976,0.196392,-0.039287,-9.579044
16.204616,-37.785186,30.655955,1216.711185,-1.179084,1.634603,-2.396508,0.207483,-0.041374,-9.546026
16.304118,-37.901461,30.818392,1216.425537,-1.157866,1.630379,-3.344470,0.219092,-0.043536,-9.507182
16.403620,-38.015567,30.980399,1216.045767,-1.135504,1.625945,-4.288260,0.230315,-0.045585,-9.462113
16.545536,-38.174349,31.210680,1215.342148,-1.101843,1.619304,-5.625909,0.243213,-0.047807,-9.386955
16.687452,-38.328246,31.440000,1214.449491,-1.066839,1.612454,-6.952037,0.248409,-0.048380,-9.300063
16.829368,-38.477162,31.668351,1213.369545,-1.031946,1.605700,-8.265165,0.240774,-0.046260,-9.204429
16.971284,-38.621259,31.895777,1212.104223,-0.999352,1.599501,-9.564399,0.215133,-0.040398,-9.105344
17.113200,-38.761059,32.122397,1210.655507,-0.971931,1.594450,-10.849772,0.167242,-0.029942,-9.010588
17.255117,-38.897530,32.348421,1209.025290,-0.953017,1.591236,-12.122594,0.095102,-0.014496,-8.930381
17.397033,-39.032119,32.574160,1207.215168,-0.945976,1.590549,-13.385770,0.000551,0.005552,-8.876850
17.461905,-39.093519,32.677361,1206.328138,-0.947514,1.591242,-13.961188,-0.048372,0.015887,-8.864751
17.487469,-39.117475,32.717989,1205.968135,-0.937066,1.589239,-14.082269,0.408717,-0.078356,-4.736346
17.513033,-39.141162,32.758565,1205.605043,-0.926572,1.587230,-14.203112,0.410503,-0.078586,-4.727010
17.564162,-39.187997,32.839615,1204.872693,-0.905492,1.583200,-14.444315,0.414064,-0.079038,-4.708148
17.615290,-39.233750,32.920458,1204.128035,-0.884231,1.579148,-14.684547,0.417599,-0.079477,-4.689060
17.666419,-39.278411,33.001093,1203.371120,-0.862790,1.575073,-14.923798,0.421107,-0.079902,-4.669750
18.177704,-39.663085,33.795813,1195.139069,-0.638851,1.533285,-17.260062,0.454344,-0.083308,-4.465300
18.688989,-39.929073,34.568798,1185.740278,-0.398949,1.490187,-19.487073,0.483383,-0.084989,-4.243183
19.200274,-40.068826,35.319610,1175.232452,-0.145444,1.446708,-21.596940,0.507417,-0.084773,-4.007803
19.711559,-40.076060,36.048305,1163.677034,0.118982,1.403836,-23.584010,0.526040,-0.082606,-3.763578
20.564675,-39.780357,37.216658,1142.237399,0.576913,1.336329,-26.617563,0.544866,-0.074765,-3.347724
21.417792,-39.088841,38.330843,1118.361120,1.044602,1.277605,-29.296909,0.549173,-0.062151,-2.936037
22.270908,-37.998415,39.400047,1092.347470,1.510352,1.231393,-31.631889,0.540747,-0.045605,-2.541960
23.124024,-36.515076,40.436240,1064.482144,1.964278,1.200632,-33.641710,0.521868,-0.026098,-2.175034
23.977141,-34.652412,41.453563,1035.031900,2.398494,1.187430,-35.352272,0.494951,-0.004601,-1.841072
24.883190,-32.280620,42.530784,1002.289926,2.831550,1.194092,-36.874250,0.460123,0.019424,-1.525481
25.789239,-29.534493,43.622703,968.292131,3.221930,1.218969,-38.131208,0.394420,0.032699,-1.257677
26.353665,-27.655233,44.316407,946.577554,3.432357,1.239564,-38.798749,0.351568,0.040430,-1.109907
26.918090,-25.664154,45.022908,924.508913,3.618681,1.264525,-39.386746,0.308675,0.047998,-0.975874
27.482516,-23.574775,45.744669,902.129011,3.780897,1.293704,-39.902777,0.266190,0.055358,-0.854808
28.046941,-21.400552,46.484064,879.476501,3.919331,1.326968,-40.353938,0.224469,0.062471,-0.745865
28.611367,-19.154784,47.243352,856.586100,4.034499,1.364171,-40.746823,0.183795,0.069309,-0.648161
29.175792,-16.850425,48.024713,833.488959,4.127056,1.405151,-41.087523,0.144389,0.075851,-0.560804
29.740217,-14.500025,48.830229,810.212931,4.197768,1.449737,-41.381628,0.106413,0.082083,-0.482908
30.304643,-12.115297,49.662099,786.782850,4.249062,1.498632,-41.634252,0.076731,0.091749,-0.413687
30.860285,-9.743655,50.509583,763.588342,4.285071,1.552807,-41.846984,0.053948,0.103647,-0.353302
31.415928,-7.355504,51.388955,740.284596,4.308957,1.613558,-42.028117,0.032193,0.114913,-0.299825
31.971571,-4.957370,52.303797,716.888141,4.321051,1.680398,-42.181291,0.011512,0.125566,-0.252543
32.527213,-2.555641,53.257399,693.413590,4.321950,1.752988,-42.309763,-0.008097,0.135617,-0.210803
33.080203,-0.167827,54.247999,669.986380,4.312318,1.830614,-42.415982,-0.026561,0.145037,-0.174170
33.633192,2.211889,55.282937,646.505811,4.292762,1.913293,-42.503172,-0.043999,0.153893,-0.141895
34.186181,4.578176,56.364921,622.981763,4.263840,2.000717,-42.573608,-0.060437,0.162205,-0.113494
34.739171,6.926012,57.496500,599.422933,4.226127,2.092617,-42.629306,-0.075775,0.170098,-0.088513
36.066998,12.463737,60.432590,542.756327,4.109180,2.334729,-42.712444,-0.096309,0.196544,-0.038820
37.394826,17.828936,63.712366,486.019101,3.969958,2.611539,-42.738747,-0.114229,0.218806,-0.002792
38.722653,22.995371,67.379030,429.275458,3.807904,2.914972,-42.724272,-0.129375,0.237760,0.023259
40.050481,27.932339,71.458200,372.571495,3.625014,3.229804,-42.680390,-0.146941,0.230054,0.041783
41.378308,32.610664,75.942705,315.940479,3.417001,3.516917,-42.615625,-0.166720,0.198724,0.055099
41.929787,34.469345,77.911844,292.447469,3.323001,3.623153,-42.583990,-0.173981,0.187259,0.059529
42.481265,36.275111,79.937875,268.972556,3.225164,3.723422,-42.550065,-0.180756,0.176503,0.063414
43.028571,38.012875,82.001651,245.694317,3.124499,3.817258,-42.514412,-0.187026,0.166506,0.066791
43.053048,38.089241,82.095185,244.653741,3.119914,3.821323,-42.512774,-0.187296,0.166074,0.066932
43.077525,38.165494,82.188818,243.613205,3.115323,3.825378,-42.511132,-0.187565,0.165644,0.067071
43.723925,40.139343,84.695009,216.148360,2.991877,3.928916,-42.466673,-0.194385,0.154709,0.070485
44.370326,42.032970,87.265859,188.712981,2.866986,4.025436,-42.419963,-0.192018,0.143931,0.074036
44.528571,42.484286,87.904652,182.001138,2.836889,4.047995,-42.408166,-0.188349,0.141180,0.075062
44.529155,42.485937,87.907016,181.976512,2.830347,4.052899,-42.230624,-11.218604,8.409121,304.460291
44.529738,42.487584,87.909382,181.951988,2.823860,4.057761,-42.054583,-11.124497,8.338581,301.885077
44.530904,42.490869,87.914120,181.903145,2.810994,4.067405,-41.705461,-10.939030,8.199561,296.809752
44.532070,42.494141,87.918869,181.854705,2.798342,4.076889,-41.362185,-10.758175,8.063998,291.860647
44.533237,42.497397,87.923630,181.806662,2.785898,4.086217,-41.024609,-10.581781,7.931778,287.033610
44.540220,42.516603,87.952355,181.526946,2.715482,4.138998,-39.115399,-9.611348,7.204371,260.477801
44.547204,42.535339,87.981431,181.259937,2.651375,4.187051,-37.378821,-8.768796,6.572820,237.421661
44.554188,42.553648,88.010828,181.004516,2.592767,4.230981,-35.792743,-8.032671,6.021043,217.278059
44.561172,42.571565,88.040519,180.759702,2.538979,4.271299,-34.338548,-7.385780,5.536154,199.576508
44.571863,42.598306,88.086491,180.403498,2.464679,4.326993,-32.332409,-6.537365,4.900208,176.360785
44.582555,42.624299,88.133024,180.067493,2.398678,4.376465,-30.553380,-5.827679,4.368249,156.941693
44.593247,42.649624,88.180057,179.749467,2.339661,4.420702,-28.965448,-5.228112,3.918832,140.536252
44.603939,42.674350,88.227538,179.447529,2.286565,4.460502,-27.539525,-4.716952,3.535682,126.550296
44.614631,42.698537,88.275425,179.160076,2.238537,4.496501,-26.252281,-4.277637,3.206386,114.530593
44.632196,42.737229,88.354875,178.715735,2.168855,4.548733,-24.389786,-3.679170,2.757792,98.157449
44.649760,42.774783,88.435180,178.301773,2.108609,4.593892,-22.785427,-3.198881,2.397783,85.018765
44.667325,42.811348,88.516225,177.914085,2.055973,4.633346,-21.389246,-2.807445,2.104374,74.311939
44.684890,42.847045,88.597920,177.549373,2.009587,4.668115,-20.164003,-2.484266,1.862129,65.473375
44.702455,42.881975,88.680192,177.204899,1.968392,4.698994,-19.080700,-2.214350,1.659809,58.092736
44.720020,42.916220,88.762976,176.878377,1.931552,4.726608,-18.116505,-1.986596,1.489091,51.866212
44.748555,42.970570,88.898421,176.381363,1.879341,4.765744,-16.758834,-1.685816,1.263636,43.645828
44.777089,43.023544,89.034899,175.919998,1.834743,4.799173,-15.609216,-1.449319,1.086365,37.185429
44.805624,43.075335,89.172263,175.488993,1.796186,4.828074,-14.624559,-1.259996,0.944454,32.016797
44.834158,43.126097,89.310399,175.084124,1.762503,4.853322,-13.772908,-1.106075,0.829080,27.817782
44.862693,43.175957,89.449210,174.701953,1.732808,4.875581,-13.030022,-0.979235,0.734005,24.360639
44.891228,43.225019,89.588621,174.339656,1.706419,4.895361,-12.377210,-0.873464,0.654722,21.480826
44.938569,43.304880,89.821065,173.776259,1.668548,4.923748,-11.454896,-0.733051,0.549472,17.664312
44.985910,43.383093,90.054745,173.252597,1.636518,4.947757,-10.691139,-0.624712,0.468265,14.727450
45.033251,43.459901,90.289477,172.762053,1.609042,4.968352,-10.050661,-0.539334,0.404268,12.420769
45.080593,43.535498,90.525118,172.299435,1.585189,4.986231,-9.507873,-0.470824,0.352915,10.577428
45.127934,43.610037,90.761552,171.860585,1.564265,5.001915,-9.043719,-0.414979,0.311055,9.082282
45.175275,43.683644,90.998684,171.442141,1.545746,5.015796,-8.643759,-0.368828,0.276462,7.853931
45.254783,43.805447,91.398304,170.777895,1.518981,5.035858,-8.086957,-0.307482,0.230479,6.236405
45.334292,43.925299,91.799385,170.153252,1.496476,5.052728,-7.641708,-0.260687,0.195403,5.020443
45.413800,44.043499,92.201706,169.560485,1.477261,5.067130,-7.281250,-0.224095,0.167975,4.086500
45.493308,44.160277,92.605092,168.993666,1.460648,5.079583,-6.986531,-0.194869,0.146068,3.356449
45.572817,44.275821,93.009403,168.448140,1.446131,5.090465,-6.743556,-0.171093,0.128246,2.777294
45.652325,44.390282,93.414526,167.920233,1.433333,5.100058,-6.541889,-0.151439,0.113514,2.312209
45.776945,44.567796,94.050927,167.121382,1.416069,5.112999,-6.290554,-0.126764,0.095018,1.752416
45.901565,44.743335,94.688807,166.349907,1.401519,5.123904,-6.099103,-0.107500,0.080578,1.340810
46.026185,44.917200,95.327943,165.599384,1.389117,5.133201,-5.952064,-0.092092,0.069030,1.033413
46.150806,45.089631,95.968153,164.865018,1.378450,5.141197,-5.838426,-0.079522,0.059607,0.801073
46.275426,45.260824,96.609292,164.143160,1.369209,5.148123,-5.750133,-0.069095,0.051791,0.623734
46.400046,45.430942,97.251236,163.431044,1.361160,5.154157,-5.681266,-0.060329,0.045221,0.487380
46.606034,45.710133,98.313823,162.269853,1.349994,5.162526,-5.598663,-0.048600,0.036429,0.326177
46.812022,45.987254,99.377962,161.122651,1.340962,5.169296,-5.543134,-0.039427,0.029553,0.219360
47.018010,46.262695,100.443361,159.984927,1.333618,5.174801,-5.505742,-0.032142,0.024092,0.148254
47.223998,46.536765,101.509786,158.853602,1.327621,5.179296,-5.480464,-0.026289,0.019705,0.100676
47.429986,46.809717,102.577050,157.726582,1.322711,5.182977,-5.463249,-0.021549,0.016152,0.068617
47.712856,47.183082,104.043755,156.183539,1.317374,5.186977,-5.448165,-0.016441,0.012324,0.040946
47.995727,47.555122,105.511453,154.643833,1.313300,5.190031,-5.439138,-0.012566,0.009419,0.024798
48.278597,47.926154,106.979906,153.106082,1.310184,5.192367,-5.433544,-0.009613,0.007205,0.015161
48.561468,48.296414,108.448939,151.569590,1.307799,5.194154,-5.430064,-0.007357,0.005515,0.009523
48.865318,48.693491,110.027406,149.920019,1.305844,5.195620,-5.427686,-0.005511,0.004131,0.006037
49.169168,49.090047,111.606263,148.271067,1.304381,5.196716,-5.426174,-0.004131,0.003097,0.004186
49.473018,49.486214,113.185413,146.622512,1.303286,5.197537,-5.425105,-0.003098,0.002322,0.003171
49.777845,49.883362,114.769856,144.968939,1.302462,5.198154,-5.424255,-0.002321,0.001740,0.002574
50.082671,50.280291,116.354464,143.315598,1.301845,5.198617,-5.423535,-0.001739,0.001304,0.002221
50.387498,50.677056,117.939194,141.662461,1.301382,5.198964,-5.422894,-0.001303,0.000977,0.002019
50.692438,51.073846,119.524607,140.008895,1.301036,5.199224,-5.422300,-0.000977,0.000732,0.001903
50.997378,51.470544,121.110090,138.355506,1.300776,5.199418,-5.421732,-0.000732,0.000548,0.001837
51.302318,51.867173,122.695624,136.702287,1.300581,5.199564,-5.421179,-0.000548,0.000411,0.001799
51.631479,52.295247,124.407136,134.917945,1.300426,5.199681,-5.420592,-0.000401,0.000301,0.001776
51.960640,52.723277,126.118681,133.133795,1.300312,5.199766,-5.420010,-0.000294,0.000220,0.001763
52.289801,53.151274,127.830251,131.349835,1.300228,5.199829,-5.419431,-0.000215,0.000161,0.001755
52.899719,53.944275,131.001747,128.044750,1.300128,5.199904,-5.418364,-0.000120,0.000090,0.001750
53.509638,54.737227,134.173280,124.740316,1.300073,5.199945,-5.417299,-0.000069,0.000052,0.001749
54.119556,55.530153,137.344831,121.436532,1.300043,5.199968,-5.416235,-0.000040,0.000030,0.001748
54.729475,56.323067,140.516395,118.133393,1.300025,5.199982,-5.415170,-0.000023,0.000017,0.001745
58.606703,61.363510,160.677947,97.150622,1.299981,5.200015,-5.408421,0.000018,-0.000014,0.001739
62.483931,66.403897,180.839541,76.193972,1.299990,5.200007,-5.401691,0.000009,-0.000007,0.001733
66.361160,71.444285,201.001134,55.263374,1.299998,5.200001,-5.394981,0.000002,-0.000001,0.001728
76.225299,84.267662,252.294662,2.129991,1.300002,5.199998,-5.377996,-0.000002,0.000001,0.001707
